CUSTOM.updateTime,CUSTOM.isPhoto,CUSTOM.isVideo,CUSTOM.hSpeed [m/s],CUSTOM.distance [m],CUSTOM.travelled [m],CUSTOM.hSpeed.running_max [m/s],CALC.hSpeed [m/s],CALC.distance [m],CALC.travelled [m],CALC.distance.running_max [m],CALC.height.running_max [m],OSD.latitude,OSD.longitude,OSD.height [m],OSD.altitude [m],OSD.xSpeed [m/s],OSD.ySpeed [m/s],OSD.zSpeed [m/s],OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycState.RAW,OSD.flycCommand,OSD.flycCommand.RAW,OSD.canIOCWork,OSD.groundOrSky,OSD.isMotorUp,OSD.isSwaveWork,OSD.goHomeStatus,OSD.goHomeStatus.RAW,OSD.isImuPreheated,OSD.isVisionUsed,OSD.voltageWarning,OSD.modeChannel,OSD.isGPSused,OSD.compassError,OSD.waveError,OSD.gpsLevel,OSD.batteryType,OSD.isAcceletorOverRange,OSD.isVibrating,OSD.isBarometerDeadInAir,OSD.isMotorBlocked,OSD.isNotEnoughForce,OSD.isPropellerCatapult,OSD.isGoHomeHeightModified,OSD.isOutOfLimit,OSD.gpsNum,OSD.flightAction,OSD.flightAction.RAW,OSD.motorStartFailedCause,OSD.motorStartFailedCause.RAW,OSD.nonGPSCause,OSD.nonGPSCause.RAW,OSD.isQuickSpin,OSD.battery,OSD.sWaveHeight [m],OSD.flyTime [s],OSD.motorRevolution,OSD.flycVersion,OSD.droneType,OSD.imuInitFailReason,OSD.imuInitFailReason.RAW,OSD.motorFailReason,OSD.motorFailReason.RAW,OSD.ctrlDevice,OSD.ctrlDevice.RAW,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.mode,GIMBAL.mode.RAW,GIMBAL.rollAdjust,GIMBAL.pitchAdjust,GIMBAL.yawAngle,GIMBAL.isAutoCalibration,GIMBAL.autoCalibrationResult,GIMBAL.isPitchInLimit,GIMBAL.isRollInLimit,GIMBAL.isYawInLimit,GIMBAL.isTopPosition,GIMBAL.isStuck,GIMBAL.version,GIMBAL.isSingleClick,GIMBAL.isDoubleClick,GIMBAL.isTripleClick,GIMBAL.timeStamp,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.gimbal,RC.goHome,RC.mode,RC.isWheelChanged,RC.wheelOffset,RC.wheelClick,RC.record,RC.shutter,RC.playback,RC.custom1,RC.custom2,RC.bandwidth,CENTER_BATTERY.relativeCapacity,CENTER_BATTERY.currentPV [V],CENTER_BATTERY.currentCapacity [mAh],CENTER_BATTERY.fullCapacity [mAh],CENTER_BATTERY.life,CENTER_BATTERY.loopNum,CENTER_BATTERY.errorType,CENTER_BATTERY.current [A],CENTER_BATTERY.voltageCell1 [V],CENTER_BATTERY.voltageCell2 [V],CENTER_BATTERY.voltageCell3 [V],CENTER_BATTERY.voltageCell4 [V],CENTER_BATTERY.voltageCell5 [V],CENTER_BATTERY.voltageCell6 [V],CENTER_BATTERY.serialNo,CENTER_BATTERY.productDate,CENTER_BATTERY.temperature [C],CENTER_BATTERY.connStatus,CENTER_BATTERY.totalStudyCycle,CENTER_BATTERY.lastStudyCycle,CENTER_BATTERY.isNeedStudy,CENTER_BATTERY.isBatteryOnCharge,SMART_BATTERY.usefulTime [s],SMART_BATTERY.goHomeTime [s],SMART_BATTERY.landTime [s],SMART_BATTERY.goHomeBattery,SMART_BATTERY.landBattery,SMART_BATTERY.safeFlyRadius,SMART_BATTERY.volumeConsume,SMART_BATTERY.status,SMART_BATTERY.status.RAW,SMART_BATTERY.goHomeStatus,SMART_BATTERY.goHomeStatus.RAW,SMART_BATTERY.goHomeCountdown,SMART_BATTERY.voltage [V],SMART_BATTERY.battery,SMART_BATTERY.lowWarning,SMART_BATTERY.lowWarningGoHome,SMART_BATTERY.seriousLowWarning,SMART_BATTERY.seriousLowWarningLanding,SMART_BATTERY.voltagePercent,DEFORM.isDeformProtected,DEFORM.isExceptionState,DEFORM.deformStatus,DEFORM.deformStatus.RAW,DEFORM.deformMode,DEFORM.deformMode.RAW,RC_GPS.startupTime,RC_GPS.latitude,RC_GPS.longitude,RC_GPS.xSpeed [m/s],RC_GPS.ySpeed [m/s],RC_GPS.gpsNum,RC_GPS.accuracy,RC_GPS.gpsStatus,CAMERA_INFO.connectState,CAMERA_INFO.usbState,CAMERA_INFO.timeSyncState,CAMERA_INFO.photoState,CAMERA_INFO.recordState,CAMERA_INFO.sensorState,CAMERA_INFO.sdCardInsertState,CAMERA_INFO.sdCardState,CAMERA_INFO.firmUpgradeState,CAMERA_INFO.firmErrorType,CAMERA_INFO.hotState,CAMERA_INFO.enabledPhoto,CAMERA_INFO.isStoring,CAMERA_INFO.isTimePhotoing,CAMERA_INFO.encryptStatus,CAMERA_INFO.mode,CAMERA_INFO.sdCardTotalSize,CAMERA_INFO.sdCardFreeSize,CAMERA_INFO.remainedShots,CAMERA_INFO.remainedTime,CAMERA_INFO.videoRecordTime,CAMERA_INFO.cameraType,CAMERA_INFO.version,MC_PARAM.failSafeAction,MC_PARAM.OAenabled,MC_PARAM.VPSenabled,MC_PARAM.rthOAenabled,HOME.latitude,HOME.longitude,HOME.height [m],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isMultipleModeOpen,HOME.goHomeStatus,HOME.hasGoHome,HOME.compassCeleStatus,HOME.isCompassCeleing,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [m],HOME.courseLockAngle,HOME.dataRecorderStatus,HOME.dataRecorderRemainCapacity,HOME.dataRecorderRemainTime,HOME.dataRecorderFileIndex,HOME.isFlycInSimulationMode,HOME.isFlycInNavigationMode,HOME.isWingBroken,HOME.isBigGale,HOME.isBigGaleWarning,HOME.isCompassInstallErr,HOME.isFanCurrentInAbnormalState,HOME.paddleState,HOME.heightLimitStatus,HOME.useAbsoluteHeight,HOME.motor1EscmState,HOME.motor2EscmState,HOME.motor3EscmState,HOME.motor4EscmState,HOME.motor5EscmState,HOME.motor6EscmState,HOME.motor7EscmState,HOME.motor8EscmState,HOME.forceLandingHeight [m],RECOVER.droneType,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftSnBytes,RECOVER.aircraftName,RECOVER.activeTimestamp,RECOVER.cameraSn,RECOVER.rcSn,RECOVER.batterySn,RECOVER.gimbalType,FIRMWARE.version,DETAILS.street,DETAILS.citypart,DETAILS.city,DETAILS.area,DETAILS.isFavorite,DETAILS.isNew,DETAILS.needUpload,DETAILS.recordLineCount,DETAILS.timestamp,DETAILS.latitude,DETAILS.longitude,DETAILS.totalDistance [m],DETAILS.totalTime [s],DETAILS.maxHeight [m],DETAILS.maxHorizontalSpeed [m/s],DETAILS.maxVerticalSpeed [m/s],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.takeOffAltitude [m],DETAILS.droneType,DETAILS.activeTimestamp,DETAILS.aircraftName,DETAILS.aircraftSnBytes,DETAILS.cameraSn,DETAILS.rcSn,DETAILS.batterySn,DETAILS.appType,DETAILS.appVersion,APP_GPS.latitude,APP_GPS.longitude,APP_GPS.accuracy,APP_TIP.tip,APP_WARN.warn,APP_SER_WARN.warn
2021/03/18 12:07:19.800,,Recording,1.36,,775.62,1.36,13.27,436.19,777.7,538.84,100.4,55.916811,9.197808,99.8,135.6,-13.4,-2.1,-0.1,-13.5,-3.9,-175,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,148.9,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,-174.3,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,226976,0,9909,0,0,0,0,P,False,0,0,0,0,0,0,0,10,84,14.736,4374,5208,0,60,0,12.204,3.68,3.729,3.707,3.658,,0,0,1980/00/00,27.95,Normal,0,0,True,,1325,88,39,23,12,5167.5,11834.006,None,0,NonGoHome,0,0,14.761,84,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,44610,5363,3598,75,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:07:19.901,,Recording,1.36,,777,1.36,12.61,435.65,779.08,538.84,100.4,55.916798,9.197804,99.9,135.7,-13.4,-2.1,-0.1,-12.7,-3.8,-175,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,149,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,-174.4,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,227085,0,10000,0,0,0,0,P,False,0,0,0,0,0,0,0,10,84,14.736,4374,5208,0,60,0,12.204,3.68,3.729,3.707,3.658,,0,0,1980/00/00,27.95,Normal,0,0,True,,1325,88,39,23,12,5167.5,11834.006,None,0,NonGoHome,0,0,14.761,84,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,44610,5363,3598,75,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:07:20.011,,Recording,1.36,,778.4,1.36,13.85,435.11,780.48,538.84,100.4,55.916786,9.197801,99.9,135.7,-13.5,-2,-0.1,-13.2,-3.4,-175,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,149.1,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,-174.4,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,227192,0,10000,0,0,0,0,P,False,0,0,0,0,0,0,0,10,84,14.845,4374,5208,0,60,0,11.924,3.683,3.73,3.707,3.664,,0,0,1980/00/00,27.95,Normal,0,0,True,,1349,87,39,23,12,5261.1,11609.394,None,0,NonGoHome,0,0,14.858,84,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,44610,5363,3598,75,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:07:20.117,,Recording,1.36,,779.8,1.36,12.71,434.56,781.88,538.84,100.4,55.916773,9.197798,99.9,135.7,-13.5,-1.9,-0.1,-13.1,-3.3,-175,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,149.2,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,-174.4,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,227192,0,9803,0,0,0,0,P,False,0,0,0,0,0,0,0,10,84,14.845,4374,5208,0,60,0,11.924,3.683,3.73,3.707,3.664,,0,0,1980/00/00,27.95,Normal,0,0,True,,1349,87,39,23,12,5261.1,11609.394,None,0,NonGoHome,0,0,14.858,84,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,44610,5363,3598,75,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:07:20.225,,Recording,1.37,,781.19,1.37,13.19,434.01,783.28,538.84,100.4,55.916761,9.197795,99.9,135.7,-13.6,-1.9,0,-13,-3.2,-175.1,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,149.3,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,-174.4,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,227291,0,9909,0,0,0,0,P,False,0,0,0,0,0,0,0,10,84,14.845,4374,5208,0,60,0,11.924,3.683,3.73,3.707,3.664,,0,0,1980/00/00,27.95,Normal,0,0,True,,1349,87,39,23,12,5261.1,11609.394,None,0,NonGoHome,0,0,14.858,84,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,44610,5363,3598,75,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:07:20.329,,Recording,1.37,,782.58,1.37,12.82,433.47,784.66,538.84,100.4,55.916749,9.197792,99.8,135.6,-13.6,-1.8,0,-12.5,-3,-175.1,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,149.4,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,-174.5,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,227399,0,10000,0,0,0,0,P,False,0,0,0,0,0,0,0,10,84,14.845,4374,5208,0,60,0,11.924,3.683,3.73,3.707,3.664,,0,0,1980/00/00,27.95,Normal,0,0,True,,1349,87,39,23,12,5261.1,11609.394,None,0,NonGoHome,0,0,14.858,84,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,44610,5363,3598,75,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:07:20.329,,Recording,1.37,,782.58,1.37,13.56,432.91,786.07,538.84,100.4,55.916736,9.197789,99.8,135.6,-13.6,-1.8,-0.1,-12.1,-3,-175.2,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,15,None,0,None,0,Already,0,False,0,0,149.5,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,-174.5,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,227506,0,10000,0,0,0,0,P,False,0,0,0,0,0,0,0,10,84,14.845,4374,5208,0,60,0,11.924,3.683,3.73,3.707,3.664,,0,0,1980/00/00,27.95,Normal,0,0,True,,1349,87,39,23,12,5261.1,11609.394,None,0,NonGoHome,0,0,14.858,84,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,44610,5363,3598,75,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:07:20.438,,Recording,1.37,,785.42,1.37,0,432.34,787.51,538.84,100.4,55.916723,9.197786,99.8,135.6,-13.6,-1.7,0,-12.2,-2.8,-175.2,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,15,None,0,None,0,Already,0,False,0,0,149.6,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,-174.5,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,227616,0,10000,0,0,0,0,P,False,0,0,0,0,0,0,0,10,84,14.845,4374,5208,0,60,0,11.924,3.683,3.73,3.707,3.664,,0,0,1980/00/00,27.95,Normal,0,0,True,,1349,87,39,23,12,5261.1,11609.394,None,0,NonGoHome,0,0,14.858,84,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,44610,5363,3598,75,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:07:20.541,,Recording,1.38,,786.85,1.38,13.17,431.77,788.94,538.84,100.4,55.916711,9.197783,99.8,135.6,-13.7,-1.7,0,-12.1,-2.6,-175.2,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,15,None,0,None,0,Already,0,False,0,0,149.7,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,-174.5,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,227725,0,10000,0,0,0,0,P,False,0,0,0,0,0,0,0,10,84,14.845,4374,5208,0,60,0,11.924,3.683,3.73,3.707,3.664,,0,0,1980/00/00,27.95,Normal,0,0,True,,1349,87,39,23,12,5261.1,11609.394,None,0,NonGoHome,0,0,14.858,84,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,44610,5363,3598,75,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:07:20.750,,Recording,1.38,,788.25,1.38,13.65,431.2,790.35,538.84,100.4,55.916698,9.19778,99.8,135.6,-13.7,-1.6,0,-12.1,-2.5,-175.2,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,15,None,0,None,0,Already,0,False,0,0,149.8,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,-174.5,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,227725,0,9848,0,0,0,0,P,False,0,0,0,0,0,0,0,10,84,14.845,4374,5208,0,60,0,11.924,3.683,3.73,3.707,3.664,,0,0,1980/00/00,27.95,Normal,0,0,True,,1349,87,39,23,12,5261.1,11609.394,None,0,NonGoHome,0,0,14.858,84,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,44597,5361,3464,76,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:07:20.858,,Recording,1.38,,791.07,1.38,13.49,430.08,793.17,538.84,100.4,55.916673,9.197775,99.8,135.6,-13.7,-1.5,-0.1,-12,-2.1,-175.3,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,15,None,0,None,0,Already,0,False,0,0,150,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,-174.6,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,228052,0,9864,0,0,0,0,P,False,0,0,0,0,0,0,0,10,84,14.845,4374,5208,0,60,0,11.924,3.683,3.73,3.707,3.664,,0,0,1980/00/00,27.95,Normal,0,0,True,,1349,87,39,23,12,5261.1,11609.394,None,0,NonGoHome,0,0,14.858,84,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,44597,5361,3464,76,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
